Week,Team,Opponent,Location,Stadium Type,First Downs,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Passing Completions,Passing Attempts,Passing Yards,Passing Touchdowns,Interceptions,Total Sacks,Total Sack Yards,Total Fumbles,Total Fumbles Lost,Turnovers,Total Penalties,Total Penalty Yards,Total 3rd Down Attempts,Total 3rd Down Completions,3rd Down Conversion,Total 4th Down Attempts,Total 4th Down Completions,4th Down Conversion,Time of Possesion,Points,Opponent Points,Win/Loss
5,Buccaneers,Falcons,Away,Indoor,20.5,23.5,96,0.75,22.75,32.25,246,2,0.5,3.75,23,1,0.25,0.75,4.75,30,11.75,5,0.4066433566,0.75,0.25,0.5,30.9875,,,
5,Falcons,Buccaneers,Home,Indoor,17.5,22.5,102.75,0.25,19.25,29.75,216,1,1,1.5,9.5,1.25,0.25,1.25,5.75,48.5,9.5,2.5,0.2575757576,1.5,0.75,0.6111111111,24.525,,,
5,Panthers,Bears,Away,Outdoor,16.5,24.5,108.5,0.75,20.5,33.75,196,1.25,1,2,13.5,0.25,0.25,1.25,7,64.5,12,3.5,0.275,2.25,0.75,0.3333333333,28.52916667,,,
5,Bears,Panthers,Home,Outdoor,17.25,25,87.25,0.75,21.75,35.25,196.75,0.75,1,4,31,1.25,0.5,1.5,7.5,56,15,5,0.3171730231,2.25,1.75,0.7666666667,30.075,,,
5,Ravens,Bengals,Away,Outdoor,23,34.5,220.25,1.75,18.25,27.25,214.75,1.25,0.25,1,5.5,0.75,0.5,0.75,9.75,89.25,10.75,4.75,0.4431818182,0.75,0.5,0.75,32.2,,,
5,Bengals,Ravens,Home,Outdoor,21.25,22.25,102.25,1,23.75,33.5,244.5,1.75,0.25,2,8.5,1.5,0.75,1,5,36,11.75,5.25,0.4524475524,1,0.75,0.6666666667,28.325,,,
5,Raiders,Broncos,Away,Outdoor,17.25,21,76.25,1,24,33.75,239.75,1,0.75,3.5,27.25,1,0.75,1.5,4.25,33.25,12.25,4,0.3241341991,1.25,0.25,0.1111111111,28.92916667,,,
5,Broncos,Raiders,Home,Outdoor,14,25.75,106.25,0.75,20.75,31.5,165,0.25,1,1,5.25,1,0.75,1.75,6.75,77.25,14.25,3.5,0.2416056166,1.5,1,0.7222222222,29.82916667,,,
5,Bills,Texans,Away,Indoor,18.25,27.75,110.25,1.75,18,26,204.75,1.75,0,1.25,9.25,1,0.5,0.5,5,38.75,10.5,3.75,0.3607226107,1.5,1.5,1,28.7,,,
5,Texans,Bills,Home,Indoor,21,25.5,106.75,0.5,25.5,38,286.5,1.5,0.5,3.5,28.75,0.5,0.5,1,10,81.5,13.75,5.5,0.4024725275,1.75,1.25,0.8333333333,33.19166667,,,
5,Colts,Jaguars,Away,Outdoor,17.5,26.25,131.75,1.5,13.75,25.75,205.5,1.25,1.5,1.5,11,1,0,1.5,5,39,11.5,4.5,0.3763888889,1.25,0.5,0.3333333333,23.42083333,,,
5,Jaguars,Colts,Home,Outdoor,17.75,22,126.25,0.5,17.5,32.5,187.75,1,0.25,3.25,28.5,1.25,0.5,0.75,6.75,53.25,11,2.75,0.2551282051,2.5,1,0.1666666667,26.875,,,
5,Jets,Vikings,Away,Indoor,18.25,24.75,91.5,0.75,22,34,221.25,1.5,0.25,2.5,18,0.75,0.5,0.75,7.75,69,13.5,6.25,0.4796568627,0.5,0,0,30.79583333,,,
5,Vikings,Jets,Home,Indoor,18.75,28,123.75,0.5,18.25,26.5,233,2.75,0.75,2.75,16,1.75,1,1.75,6.5,50.25,11.5,5,0.4271270396,0.75,0.5,0.6666666667,28.57916667,,,
5,Dolphins,Patriots,Away,Outdoor,16,26.75,97.75,0.5,20.5,32.5,211.25,0.5,0.75,3.25,24,1,0.25,1,9.25,84,13.75,4.5,0.3041666667,3.25,0.5,0.1333333333,30.7875,,,
5,Patriots,Dolphins,Home,Outdoor,14.75,28.5,126.5,0.5,16.25,27.25,139.5,0.5,0.25,4.25,27.25,1.75,0.75,1,4,43,14.5,4.75,0.3173295455,1.5,1,0.6666666667,29.525,,,
5,Cowboys,Steelers,Away,Outdoor,18.75,21.25,75.25,0.5,24.25,38,269.5,1.5,0.5,2.5,14,1.25,0.25,0.75,8,61,12.5,5,0.3964285714,1.25,0.5,0.4444444444,27.05416667,,,
5,Steelers,Cowboys,Home,Outdoor,18.75,34.5,128.5,0.75,19.25,27.25,207.5,0.75,0.25,2.5,18.25,1.25,0.5,0.75,7,51.5,14.25,6.25,0.4349547511,0.75,0,0,33.22083333,,,
5,Packers,Rams,Away,Indoor,19.5,32.5,174.5,0.5,18.5,30.5,243.25,2,1,1.5,7.75,1,0.5,1.5,8.5,66,13.5,5.5,0.3878596893,0.75,0.25,0.5,31.90416667,,,
5,Rams,Packers,Home,Indoor,20,23.75,88.25,1.25,22.25,32.75,244.5,0.5,0.5,3.25,20.25,0.5,0.5,1,5.5,44.75,11.5,4.25,0.3674242424,1.75,1,0.6111111111,28.90416667,,,
5,Giants,Seahawks,Away,Outdoor,17.25,24.75,85.25,0.5,22.75,36.25,220.25,1,0.75,2.25,8.75,1.5,0.75,1.5,6.75,54.5,14,5,0.3717757937,2.5,1.5,0.6458333333,31.1125,,,
5,Seahawks,Giants,Home,Outdoor,24,23.5,106.25,2,28.75,39.75,295.5,1,1,2.75,14.75,0.75,0.5,1.5,8,63.25,12,4.75,0.3931818182,1,0.5,0.5,30.99583333,,,
5,Cardinals,49ers,Away,Outdoor,19,28.75,153.25,0.75,18.75,27,194.25,1.5,0.25,2.5,14.5,1.5,0.75,1,4.5,48.75,11,4.75,0.4123931624,1.5,0.5,0.2222222222,29.05416667,,,
5,49ers,Cardinals,Home,Outdoor,23,32.25,141.75,1,21,30.5,282.5,1.25,0.5,2.75,11,2,0.75,1.25,5.25,56,11.75,5.25,0.4363636364,1,0.5,0.6666666667,34.625,,,
5,Browns,Commanders,Away,Outdoor,16,22,94.75,0.5,22.75,37,181.75,1,0.75,4.75,30.25,1.25,0.5,1.25,8.5,62.5,13.25,2.75,0.2154761905,3,1.75,0.4833333333,30.5125,,,
5,Commanders,Browns,Home,Outdoor,23.75,33.5,169.25,2.5,21.75,26.5,224.25,0.75,0.25,2.25,11.25,1,0,0.25,6.25,49.25,10.75,5.75,0.5138888889,1.5,1.5,1,32.57916667,,,
5,Saints,Chiefs,Away,Outdoor,20.75,34.5,147.5,2.25,18,25.25,206,1.5,0.75,1,4.5,0.5,0.5,1.25,6,55,11.75,6.25,0.5408653846,0.75,0.25,0.25,32.65416667,,,
5,Chiefs,Saints,Home,Outdoor,19.5,27.75,112.5,0.75,20.75,30.25,226,1.5,1.25,1.75,10.25,0.5,0.5,1.75,5.25,47.5,11.75,5,0.3901289683,0.75,0.75,1,29.72083333,,,